1.362400000000000000e+04 9.455000000000000000e+03 2.207900000000000000e+04 3.445700000000000000e+04 1.139700000000000000e+04 2.259800000000000000e+04 1.742100000000000000e+04 2.102100000000000000e+04 2.315400000000000000e+04 3.746000000000000000e+03
2.397200000000000000e+04 1.126800000000000000e+04 2.908800000000000000e+04 4.019900000000000000e+04 2.706900000000000000e+04 2.305000000000000000e+04 2.419500000000000000e+04 2.596700000000000000e+04 2.480800000000000000e+04 4.362000000000000000e+03
3.000800000000000000e+04 3.484000000000000000e+04 2.172800000000000000e+04 1.824200000000000000e+04 7.123000000000000000e+03 1.468900000000000000e+04 1.258200000000000000e+04 3.709500000000000000e+04 8.683000000000000000e+03 1.185400000000000000e+04
1.672900000000000000e+04 3.484000000000000000e+04 2.242900000000000000e+04 2.837600000000000000e+04 1.211000000000000000e+04 2.305000000000000000e+04 1.797400000000000000e+04 2.967600000000000000e+04 3.018300000000000000e+04 0.000000000000000000e+00
7.243000000000000000e+03 2.150000000000000000e+04 3.714800000000000000e+04 3.175400000000000000e+04 1.852100000000000000e+04 4.338900000000000000e+04 3.387400000000000000e+04 2.349400000000000000e+04 2.935600000000000000e+04 1.101600000000000000e+04
9.140000000000000000e+03 1.696700000000000000e+04 6.553500000000000000e+04 6.046800000000000000e+04 3.490500000000000000e+04 4.971600000000000000e+04 6.553500000000000000e+04 4.204100000000000000e+04 3.018300000000000000e+04 2.639300000000000000e+04
2.397200000000000000e+04 4.779100000000000000e+04 4.801200000000000000e+04 5.371200000000000000e+04 2.279500000000000000e+04 2.757000000000000000e+04 2.474800000000000000e+04 3.709500000000000000e+04 2.687600000000000000e+04 4.473000000000000000e+03
3.483700000000000000e+04 6.553500000000000000e+04 2.698500000000000000e+04 3.682100000000000000e+04 1.139700000000000000e+04 3.706100000000000000e+04 3.193800000000000000e+04 2.102100000000000000e+04 3.307800000000000000e+04 7.381000000000000000e+03
1.448700000000000000e+04 4.623700000000000000e+04 3.609700000000000000e+04 3.513200000000000000e+04 8.548000000000000000e+03 4.248500000000000000e+04 3.719200000000000000e+04 9.892000000000000000e+03 5.168400000000000000e+04 8.499000000000000000e+03
1.793600000000000000e+04 1.839100000000000000e+04 2.838700000000000000e+04 3.513200000000000000e+04 1.068500000000000000e+04 3.660900000000000000e+04 3.193800000000000000e+04 2.967600000000000000e+04 1.943300000000000000e+04 8.276000000000000000e+03
2.414400000000000000e+04 1.023200000000000000e+04 3.259200000000000000e+04 3.682100000000000000e+04 1.139700000000000000e+04 3.977300000000000000e+04 3.885100000000000000e+04 3.214900000000000000e+04 2.811600000000000000e+04 1.487400000000000000e+04
1.310700000000000000e+04 1.800300000000000000e+04 4.976500000000000000e+04 6.046800000000000000e+04 1.567100000000000000e+04 2.598800000000000000e+04 2.626900000000000000e+04 5.564300000000000000e+04 2.790900000000000000e+04 9.618000000000000000e+03
2.311000000000000000e+04 1.152700000000000000e+04 3.294300000000000000e+04 4.695500000000000000e+04 1.282200000000000000e+04 2.802200000000000000e+04 2.917300000000000000e+04 3.338600000000000000e+04 3.080400000000000000e+04 4.697000000000000000e+03
1.741900000000000000e+04 4.610800000000000000e+04 3.574600000000000000e+04 3.851000000000000000e+04 7.123000000000000000e+03 2.531000000000000000e+04 1.949500000000000000e+04 3.585900000000000000e+04 1.943300000000000000e+04 7.381000000000000000e+03
3.156000000000000000e+04 7.900000000000000000e+03 3.364400000000000000e+04 2.499800000000000000e+04 3.704200000000000000e+04 1.197700000000000000e+04 1.258200000000000000e+04 9.892000000000000000e+03 1.095700000000000000e+04 1.576900000000000000e+04
3.190500000000000000e+04 2.914100000000000000e+04 3.644700000000000000e+04 3.175400000000000000e+04 2.421900000000000000e+04 7.231000000000000000e+03 1.216700000000000000e+04 1.360200000000000000e+04 8.683000000000000000e+03 2.303800000000000000e+04
3.069800000000000000e+04 2.033400000000000000e+04 3.644700000000000000e+04 4.526600000000000000e+04 1.994500000000000000e+04 3.842000000000000000e+03 1.036900000000000000e+04 1.731100000000000000e+04 8.683000000000000000e+03 2.471500000000000000e+04
2.880100000000000000e+04 3.639400000000000000e+04 3.504500000000000000e+04 3.682100000000000000e+04 2.564400000000000000e+04 1.627100000000000000e+04 1.189000000000000000e+04 4.946000000000000000e+03 8.890000000000000000e+03 2.080100000000000000e+04
2.552400000000000000e+04 6.476000000000000000e+03 3.119000000000000000e+04 2.330900000000000000e+04 1.068500000000000000e+04 2.305000000000000000e+04 3.318000000000000000e+03 5.811600000000000000e+04 1.736600000000000000e+04 2.331700000000000000e+04
2.707600000000000000e+04 2.227700000000000000e+04 2.943800000000000000e+04 2.668700000000000000e+04 1.709600000000000000e+04 1.446300000000000000e+04 4.424000000000000000e+03 6.182500000000000000e+04 1.095700000000000000e+04 3.254400000000000000e+04
2.104000000000000000e+04 5.154700000000000000e+04 4.135400000000000000e+04 3.513200000000000000e+04 1.353400000000000000e+04 9.039000000000000000e+03 1.797000000000000000e+03 4.946000000000000000e+04 8.063000000000000000e+03 1.437100000000000000e+04
2.586900000000000000e+04 6.177900000000000000e+04 4.485800000000000000e+04 4.864500000000000000e+04 1.852100000000000000e+04 1.830500000000000000e+04 3.595000000000000000e+03 6.182500000000000000e+04 1.426500000000000000e+04 2.080100000000000000e+04
4.242500000000000000e+04 3.691200000000000000e+04 2.908800000000000000e+04 3.006500000000000000e+04 1.282200000000000000e+04 1.446300000000000000e+04 1.936000000000000000e+03 5.564300000000000000e+04 9.717000000000000000e+03 2.471500000000000000e+04
3.121500000000000000e+04 2.875300000000000000e+04 4.380700000000000000e+04 4.526600000000000000e+04 2.208200000000000000e+04 3.028200000000000000e+04 3.595000000000000000e+03 4.946000000000000000e+04 8.269000000000000000e+03 2.035400000000000000e+04
3.276800000000000000e+04 2.681000000000000000e+04 4.696100000000000000e+04 3.513200000000000000e+04 1.852100000000000000e+04 1.265500000000000000e+04 2.212000000000000000e+03 4.946000000000000000e+04 7.029000000000000000e+03 1.856500000000000000e+04
4.018300000000000000e+04 2.357200000000000000e+04 3.469500000000000000e+04 3.175400000000000000e+04 1.353400000000000000e+04 9.491000000000000000e+03 2.212000000000000000e+03 2.967600000000000000e+04 4.755000000000000000e+03 2.415600000000000000e+04
4.294300000000000000e+04 3.147200000000000000e+04 4.766200000000000000e+04 4.357700000000000000e+04 1.923300000000000000e+04 1.288100000000000000e+04 2.489000000000000000e+03 4.575100000000000000e+04 2.894000000000000000e+03 1.716700000000000000e+04
4.466700000000000000e+04 5.452600000000000000e+04 3.469500000000000000e+04 3.175400000000000000e+04 1.567100000000000000e+04 2.305000000000000000e+04 6.360000000000000000e+03 4.204100000000000000e+04 1.261100000000000000e+04 1.744600000000000000e+04
2.104000000000000000e+04 4.066800000000000000e+04 2.943800000000000000e+04 2.668700000000000000e+04 2.991800000000000000e+04 9.039000000000000000e+03 6.083000000000000000e+03 1.978400000000000000e+04 1.509200000000000000e+04 3.875100000000000000e+04
3.673400000000000000e+04 3.665300000000000000e+04 2.768600000000000000e+04 3.513200000000000000e+04 2.279500000000000000e+04 1.175100000000000000e+04 2.903000000000000000e+03 3.709500000000000000e+04 1.839900000000000000e+04 1.520900000000000000e+04
4.915100000000000000e+04 5.569200000000000000e+04 3.049000000000000000e+04 3.175400000000000000e+04 7.123000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00 3.338600000000000000e+04 5.582000000000000000e+03 2.024200000000000000e+04
3.173300000000000000e+04 5.012300000000000000e+04 3.925100000000000000e+04 3.682100000000000000e+04 1.139700000000000000e+04 1.627100000000000000e+04 4.286000000000000000e+03 4.204100000000000000e+04 9.303000000000000000e+03 3.561900000000000000e+04
3.949300000000000000e+04 3.237900000000000000e+04 3.574600000000000000e+04 3.682100000000000000e+04 1.567100000000000000e+04 2.146800000000000000e+04 5.807000000000000000e+03 3.956800000000000000e+04 1.736600000000000000e+04 3.992500000000000000e+04
3.535400000000000000e+04 4.092700000000000000e+04 3.504500000000000000e+04 3.682100000000000000e+04 3.063000000000000000e+04 9.717000000000000000e+03 1.451700000000000000e+04 2.596700000000000000e+04 1.509200000000000000e+04 4.540500000000000000e+04
4.259800000000000000e+04 3.082500000000000000e+04 4.415700000000000000e+04 4.526600000000000000e+04 3.775400000000000000e+04 9.491000000000000000e+03 1.700600000000000000e+04 1.112900000000000000e+04 1.736600000000000000e+04 4.093100000000000000e+04
3.035300000000000000e+04 2.499700000000000000e+04 3.925100000000000000e+04 3.851000000000000000e+04 2.991800000000000000e+04 1.129900000000000000e+04 1.410200000000000000e+04 1.360200000000000000e+04 1.757200000000000000e+04 5.323300000000000000e+04
3.587200000000000000e+04 1.502400000000000000e+04 4.871300000000000000e+04 5.033400000000000000e+04 3.276800000000000000e+04 2.757000000000000000e+04 1.299600000000000000e+04 1.607500000000000000e+04 2.377500000000000000e+04 3.254400000000000000e+04
3.794100000000000000e+04 3.315600000000000000e+04 3.224200000000000000e+04 2.668700000000000000e+04 1.994500000000000000e+04 1.853100000000000000e+04 6.775000000000000000e+03 5.935200000000000000e+04 3.018300000000000000e+04 5.166800000000000000e+04
2.673100000000000000e+04 7.123000000000000000e+03 2.593400000000000000e+04 3.175400000000000000e+04 2.350700000000000000e+04 1.129900000000000000e+04 3.318000000000000000e+03 4.946000000000000000e+04 2.046700000000000000e+04 3.534000000000000000e+04
3.690700000000000000e+04 5.763500000000000000e+04 3.364400000000000000e+04 3.851000000000000000e+04 1.638400000000000000e+04 1.717500000000000000e+04 4.010000000000000000e+03 5.935200000000000000e+04 2.356800000000000000e+04 3.701700000000000000e+04
4.846100000000000000e+04 4.377600000000000000e+04 3.574600000000000000e+04 3.006500000000000000e+04 1.353400000000000000e+04 1.853100000000000000e+04 6.775000000000000000e+03 4.327800000000000000e+04 2.377500000000000000e+04 4.322400000000000000e+04
2.448900000000000000e+04 2.965900000000000000e+04 4.485800000000000000e+04 5.540100000000000000e+04 1.923300000000000000e+04 2.079000000000000000e+04 3.318000000000000000e+03 6.182500000000000000e+04 1.509200000000000000e+04 3.478100000000000000e+04
5.708400000000000000e+04 1.217400000000000000e+04 4.696100000000000000e+04 4.864500000000000000e+04 1.994500000000000000e+04 4.112900000000000000e+04 1.341100000000000000e+04 4.946000000000000000e+04 4.734200000000000000e+04 6.553500000000000000e+04
4.225300000000000000e+04 1.204500000000000000e+04 4.485800000000000000e+04 4.019900000000000000e+04 1.353400000000000000e+04 3.660900000000000000e+04 1.050800000000000000e+04 4.822400000000000000e+04 3.886600000000000000e+04 5.854500000000000000e+04
2.293700000000000000e+04 4.002000000000000000e+04 3.574600000000000000e+04 3.513200000000000000e+04 1.282200000000000000e+04 2.983000000000000000e+04 8.019000000000000000e+03 4.575100000000000000e+04 1.302400000000000000e+04 3.561900000000000000e+04
4.587400000000000000e+04 3.263800000000000000e+04 4.135400000000000000e+04 3.175400000000000000e+04 2.635600000000000000e+04 1.920900000000000000e+04 3.042000000000000000e+03 4.575100000000000000e+04 8.063000000000000000e+03 2.572200000000000000e+04
3.138800000000000000e+04 3.276700000000000000e+04 4.275500000000000000e+04 3.851000000000000000e+04 2.564400000000000000e+04 1.514100000000000000e+04 3.595000000000000000e+03 5.811600000000000000e+04 1.137000000000000000e+04 2.404400000000000000e+04
3.328500000000000000e+04 3.509900000000000000e+04 3.469500000000000000e+04 2.668700000000000000e+04 2.564400000000000000e+04 9.265000000000000000e+03 4.977000000000000000e+03 3.338600000000000000e+04 1.095700000000000000e+04 2.236700000000000000e+04
4.742700000000000000e+04 2.616200000000000000e+04 3.294300000000000000e+04 3.851000000000000000e+04 1.424700000000000000e+04 8.361000000000000000e+03 4.701000000000000000e+03 3.462200000000000000e+04 1.281800000000000000e+04 4.641100000000000000e+04
4.656400000000000000e+04 4.688500000000000000e+04 3.154100000000000000e+04 4.019900000000000000e+04 1.282200000000000000e+04 6.779000000000000000e+03 1.797000000000000000e+03 4.822400000000000000e+04 1.529800000000000000e+04 2.986000000000000000e+04
4.173500000000000000e+04 3.833700000000000000e+04 4.345600000000000000e+04 4.188800000000000000e+04 2.920600000000000000e+04 1.627100000000000000e+04 8.019000000000000000e+03 3.709500000000000000e+04 2.170700000000000000e+04 5.256200000000000000e+04
3.087000000000000000e+04 3.406300000000000000e+04 3.294300000000000000e+04 3.006500000000000000e+04 1.282200000000000000e+04 1.129900000000000000e+04 4.424000000000000000e+03 3.338600000000000000e+04 1.157700000000000000e+04 5.021400000000000000e+04
4.397700000000000000e+04 2.383100000000000000e+04 4.661000000000000000e+04 4.695500000000000000e+04 2.493200000000000000e+04 1.288100000000000000e+04 6.913000000000000000e+03 3.214900000000000000e+04 2.336100000000000000e+04 4.126700000000000000e+04
4.087300000000000000e+04 4.999300000000000000e+04 5.256800000000000000e+04 4.864500000000000000e+04 2.991800000000000000e+04 2.259800000000000000e+04 8.572000000000000000e+03 1.731100000000000000e+04 1.447100000000000000e+04 4.037200000000000000e+04
2.017800000000000000e+04 2.965900000000000000e+04 3.364400000000000000e+04 2.837600000000000000e+04 1.852100000000000000e+04 6.102000000000000000e+03 2.074000000000000000e+03 3.338600000000000000e+04 6.616000000000000000e+03 2.359700000000000000e+04
3.000800000000000000e+04 2.137000000000000000e+04 3.224200000000000000e+04 3.006500000000000000e+04 1.139700000000000000e+04 9.265000000000000000e+03 2.350000000000000000e+03 4.327800000000000000e+04 4.755000000000000000e+03 4.820100000000000000e+04
5.398000000000000000e+04 2.292400000000000000e+04 3.925100000000000000e+04 3.175400000000000000e+04 1.495900000000000000e+04 1.581900000000000000e+04 4.977000000000000000e+03 3.833200000000000000e+04 1.715900000000000000e+04 4.708200000000000000e+04
4.621900000000000000e+04 6.359200000000000000e+04 3.820000000000000000e+04 3.344300000000000000e+04 1.780800000000000000e+04 1.581900000000000000e+04 3.733000000000000000e+03 4.822400000000000000e+04 1.343800000000000000e+04 3.589900000000000000e+04
4.087300000000000000e+04 4.105700000000000000e+04 3.925100000000000000e+04 4.188800000000000000e+04 2.279500000000000000e+04 1.853100000000000000e+04 5.669000000000000000e+03 3.709500000000000000e+04 2.067400000000000000e+04 3.366200000000000000e+04
3.863100000000000000e+04 4.584900000000000000e+04 3.154100000000000000e+04 3.175400000000000000e+04 3.561700000000000000e+04 1.378500000000000000e+04 4.839000000000000000e+03 3.709500000000000000e+04 1.943300000000000000e+04 4.987800000000000000e+04
3.690700000000000000e+04 2.396000000000000000e+04 3.539600000000000000e+04 3.175400000000000000e+04 3.561700000000000000e+04 1.514100000000000000e+04 4.701000000000000000e+03 4.946000000000000000e+04 2.170700000000000000e+04 4.484600000000000000e+04
5.346300000000000000e+04 4.351700000000000000e+04 4.836300000000000000e+04 4.695500000000000000e+04 1.852100000000000000e+04 2.418000000000000000e+04 5.807000000000000000e+03 5.317000000000000000e+04 1.943300000000000000e+04 4.428600000000000000e+04
